enqueue_latency_ns,dequeue_latency_ns
439.971,1489.9
409.973,1229.92
409.973,929.94
319.979,659.957
329.979,839.945
589.962,1819.88
419.973,1539.9
449.971,1119.93
499.967,1289.92
369.976,1219.92
399.974,1479.9
409.973,1329.91
319.979,779.949
449.971,1249.92
399.974,809.947
489.968,839.945
389.975,1599.9
409.973,1679.89
329.979,1429.91
419.973,869.943
259.983,669.956
419.973,1359.91
329.979,1309.91
829.946,1559.9
679.956,1139.93
509.967,1339.91
379.975,789.949
459.97,1329.91
849.945,919.94
799.948,1279.92
409.973,879.943
309.98,669.956
479.969,769.95
339.978,759.951
399.974,1659.89
359.977,769.95
429.972,619.96
329.979,569.963
559.964,1249.92
409.973,719.953
359.977,609.96
369.976,1389.91
409.973,809.947
449.971,1459.91
589.962,959.938
529.966,1589.9
319.979,699.954
429.972,919.94
329.979,1269.92
409.973,1179.92
569.963,1189.92
449.971,499.967
669.956,809.947
829.946,789.949
319.979,819.947
559.964,819.947
319.979,1029.93
409.973,479.969
489.968,1109.93
329.979,739.952
1269.92,739.952
669.956,1219.92
769.95,1509.9
499.967,699.954
439.971,659.957
319.979,1199.92
549.964,1159.92
509.967,649.958
569.963,839.945
409.973,1029.93
689.955,829.946
469.969,1739.89
569.963,619.96
579.962,1569.9
299.98,889.942
479.969,779.949
559.964,1149.93
479.969,629.959
419.973,1729.89
399.974,889.942
409.973,579.962
459.97,899.941
319.979,1169.92
399.974,859.944
319.979,1299.92
269.982,429.972
329.979,1679.89
639.958,2339.85
539.965,1069.93
419.973,749.951
589.962,989.936
659.957,909.941
1239.92,429.972
669.956,829.946
319.979,1359.91
409.973,349.977
469.969,609.96
429.972,1399.91
539.965,589.962
729.953,779.949
319.979,1999.87
409.973,729.953
549.964,2129.86
319.979,1139.93
709.954,999.935
489.968,1599.9
419.973,779.949
479.969,1719.89
419.973,909.941
359.977,509.967
309.98,1309.91
429.972,1869.88
409.973,969.937
629.959,599.961
409.973,1829.88
409.973,849.945
429.972,639.958
329.979,829.946
459.97,639.958
349.977,1059.93
269.982,1249.92
379.975,989.936
429.972,609.96
369.976,1129.93
1329.91,909.941
489.968,1089.93
409.973,729.953
489.968,1369.91
459.97,1429.91
619.96,1629.89
549.964,1359.91
459.97,959.938
459.97,1179.92
659.957,1009.93
319.979,1439.91
639.958,1249.92
319.979,849.945
319.979,629.959
529.966,849.945
449.971,769.95
329.979,1259.92
789.949,909.941
459.97,959.938
679.956,1189.92
489.968,209.986
409.973,1059.93
329.979,479.969
749.951,1629.89
699.954,1449.91
489.968,1039.93
489.968,1119.93
409.973,1599.9
399.974,1329.91
439.971,649.958
409.973,879.943
529.966,1319.91
999.935,889.942
539.965,999.935
709.954,4049.74
409.973,409.973
439.971,869.943
319.979,1359.91
439.971,1719.89
409.973,919.94
529.966,1939.87
319.979,1269.92
279.982,679.956
329.979,1389.91
319.979,1049.93
559.964,239.984
709.954,99.9935
549.964,739.952
539.965,149.99
449.971,1649.89
319.979,919.94
479.969,679.956
559.964,739.952
479.969,919.94
399.974,699.954
399.974,1309.91
609.96,809.947
669.956,1319.91
279.982,1539.9
389.975,859.944
389.975,1219.92
739.952,829.946
439.971,589.962
169.989,829.946
1349.91,799.948
689.955,1849.88
459.97,1579.9
629.959,669.956
509.967,629.959
429.972,1189.92
689.955,579.962
319.979,1089.93
409.973,1459.91
689.955,819.947
699.954,1089.93
259.983,669.956
349.977,1199.92
459.97,1399.91
639.958,1289.92
519.966,789.949
519.966,409.973
439.971,709.954
499.967,809.947
459.97,1069.93
329.979,979.936
489.968,1049.93
499.967,1469.9
549.964,769.95
519.966,1249.92
319.979,1019.93
299.98,549.964
479.969,759.951
419.973,719.953
329.979,1659.89
559.964,749.951
479.969,739.952
1599.9,679.956
479.969,1079.93
509.967,569.963
409.973,699.954
429.972,819.947
319.979,989.936
569.963,639.958
429.972,629.959
519.966,909.941
329.979,789.949
509.967,629.959
399.974,839.945
319.979,759.951
529.966,1739.89
399.974,629.959
519.966,869.943
329.979,999.935
289.981,819.947
469.969,909.941
429.972,589.962
389.975,749.951
659.957,939.939
519.966,1129.93
409.973,669.956
319.979,769.95
329.979,1099.93
449.971,1489.9
639.958,899.941
519.966,1589.9
509.967,689.955
649.958,759.951
319.979,969.937
1349.91,1089.93
679.956,1579.9
519.966,1509.9
479.969,909.941
289.981,979.936
319.979,1329.91
529.966,1109.93
329.979,849.945
749.951,1049.93
569.963,1019.93
459.97,829.946
439.971,1619.89
449.971,889.942
489.968,809.947
399.974,1479.9
509.967,489.968
499.967,959.938
589.962,789.949
779.949,779.949
619.96,969.937
509.967,1039.93
549.964,959.938
339.978,1279.92
439.971,969.937
349.977,1549.9
469.969,659.957
879.943,1119.93
439.971,1859.88
729.953,1359.91
619.96,909.941
319.979,2019.87
409.973,849.945
1119.93,859.944
419.973,1109.93
509.967,719.953
429.972,899.941
429.972,1099.93
429.972,1859.88
279.982,719.953
599.961,939.939
469.969,589.962
439.971,859.944
399.974,569.963
409.973,1099.93
319.979,729.953
479.969,699.954
319.979,969.937
419.973,1089.93
459.97,1299.92
459.97,899.941
429.972,779.949
629.959,729.953
339.978,1219.92
639.958,689.955
369.976,539.965
419.973,939.939
279.982,749.951
419.973,739.952
629.959,929.94
489.968,1179.92
529.966,819.947
469.969,549.964
509.967,729.953
579.962,959.938
1219.92,949.938
619.96,799.948
539.965,919.94
299.98,879.943
409.973,1029.93
429.972,1969.87
619.96,1149.93
519.966,1269.92
319.979,709.954
419.973,819.947
329.979,789.949
409.973,1099.93
539.965,939.939
309.98,1579.9
269.982,889.942
349.977,1389.91
319.979,639.958
399.974,1329.91
519.966,689.955
629.959,1569.9
509.967,839.945
449.971,1719.89
869.943,819.947
329.979,379.975
529.966,749.951
399.974,639.958
749.951,869.943
329.979,979.936
319.979,679.956
399.974,649.958
519.966,779.949
679.956,1329.91
1519.9,1269.92
759.951,669.956
409.973,1239.92
539.965,1349.91
409.973,1509.9
499.967,669.956
729.953,719.953
409.973,909.941
589.962,709.954
699.954,939.939
609.96,529.966
309.98,1329.91
329.979,799.948
509.967,1089.93
439.971,1159.92
529.966,719.953
529.966,1059.93
509.967,1179.92
309.98,1069.93
549.964,1169.92
439.971,679.956
639.958,919.94
409.973,819.947
299.98,539.965
789.949,509.967
539.965,249.984
419.973,419.973
329.979,399.974
389.975,579.962
449.971,1579.9
539.965,959.938
319.979,1169.92
939.939,559.964
589.962,1219.92
579.962,1719.89
399.974,1149.93
589.962,1269.92
349.977,509.967
349.977,689.955
369.976,929.94
399.974,919.94
569.963,1129.93
319.979,1179.92
529.966,1739.89
309.98,989.936
709.954,899.941
469.969,699.954
539.965,689.955
449.971,929.94
499.967,689.955
619.96,1049.93
409.973,829.946
319.979,669.956
309.98,999.935
699.954,1149.93
319.979,719.953
399.974,979.936
349.977,1519.9
769.95,1409.91
659.957,979.936
409.973,1509.9
319.979,609.96
309.98,769.95
479.969,1309.91
899.941,1259.92
469.969,869.943
649.958,639.958
409.973,1029.93
419.973,959.938
739.952,769.95
409.973,1199.92
409.973,629.959
479.969,1849.88
459.97,1389.91
349.977,699.954
519.966,769.95
399.974,1599.9
579.962,909.941
439.971,909.941
569.963,1019.93
639.958,629.959
319.979,599.961
389.975,939.939
409.973,509.967
499.967,1889.88
459.97,919.94
349.977,669.956
679.956,1179.92
629.959,1129.93
509.967,919.94
319.979,1319.91
409.973,879.943
629.959,879.943
409.973,709.954
469.969,839.945
529.966,609.96
1199.92,1099.93
469.969,899.941
879.943,499.967
389.975,1009.93
599.961,1759.89
579.962,1469.9
409.973,1299.92
379.975,1289.92
419.973,899.941
439.971,1109.93
419.973,659.957
499.967,909.941
529.966,989.936
489.968,569.963
419.973,809.947
619.96,1179.92
509.967,779.949
469.969,1699.89
329.979,929.94
319.979,829.946
549.964,659.957
419.973,1599.9
319.979,1329.91
319.979,339.978
319.979,469.969
449.971,409.973
319.979,1459.91
489.968,379.975
449.971,1469.9
309.98,829.946
419.973,1419.91
579.962,819.947
1179.92,1009.93
489.968,689.955
549.964,1419.91
429.972,1529.9
359.977,949.938
449.971,849.945
699.954,859.944
409.973,1049.93
429.972,779.949
429.972,1249.92
399.974,1379.91
429.972,1559.9
409.973,669.956
619.96,1489.9
429.972,789.949
429.972,949.938
679.956,1319.91
459.97,1439.91
519.966,1509.9
719.953,1249.92
689.955,669.956
409.973,669.956
629.959,949.938
319.979,1099.93
379.975,729.953
409.973,509.967
429.972,1169.92
379.975,919.94
469.969,1319.91
419.973,1379.91
709.954,1179.92
419.973,1419.91
1219.92,749.951
519.966,1019.93
439.971,899.941
529.966,1069.93
549.964,1099.93
179.988,769.95
169.989,579.962
409.973,1529.9
329.979,669.956
429.972,1159.92
329.979,899.941
319.979,709.954
319.979,1559.9
519.966,1369.91
329.979,1009.93
519.966,899.941
559.964,799.948
409.973,829.946
509.967,909.941
579.962,919.94
399.974,939.939
429.972,1029.93
309.98,889.942
419.973,839.945
449.971,2299.85
249.984,959.938
319.979,809.947
379.975,619.96
349.977,1419.91
319.979,1769.88
409.973,1389.91
319.979,1009.93
1239.92,1069.93
429.972,669.956
709.954,719.953
559.964,1349.91
289.981,1159.92
669.956,699.954
469.969,1119.93
319.979,1299.92
399.974,1159.92
649.958,319.979
539.965,1379.91
479.969,979.936
849.945,1729.89
459.97,1509.9
389.975,789.949
629.959,1079.93
569.963,1509.9
319.979,1439.91
539.965,1479.9
509.967,809.947
529.966,909.941
419.973,1209.92
469.969,1059.93
519.966,749.951
319.979,629.959
529.966,1369.91
319.979,859.944
329.979,769.95
319.979,779.949
449.971,1289.92
569.963,929.94
509.967,1119.93
979.936,979.936
689.955,1249.92
319.979,1149.93
659.957,949.938
629.959,889.942
409.973,939.939
619.96,589.962
319.979,1559.9
339.978,1499.9
519.966,999.935
529.966,749.951
319.979,579.962
339.978,599.961
419.973,979.936
339.978,789.949
589.962,739.952
449.971,1009.93
559.964,1109.93
609.96,759.951
609.96,1389.91
599.961,869.943
399.974,789.949
469.969,739.952
419.973,1289.92
449.971,599.961
489.968,949.938
409.973,519.966
319.979,2039.87
729.953,819.947
669.956,659.957
529.966,509.967
429.972,1149.93
1889.88,999.935
499.967,639.958
469.969,1209.92
609.96,1089.93
519.966,1589.9
579.962,869.943
319.979,949.938
919.94,729.953
519.966,1219.92
329.979,1919.88
319.979,819.947
399.974,1089.93
549.964,1099.93
499.967,629.959
469.969,939.939
429.972,789.949
429.972,719.953
439.971,629.959
559.964,389.975
459.97,1139.93
489.968,1629.89
619.96,779.949
409.973,839.945
339.978,999.935
319.979,749.951
469.969,1579.9
379.975,889.942
419.973,909.941
489.968,779.949
319.979,979.936
399.974,599.961
4849.68,849.945
1039.93,679.956
299.98,1239.92
429.972,889.942
409.973,1079.93
439.971,1009.93
409.973,1299.92
509.967,639.958
419.973,1089.93
449.971,979.936
439.971,1819.88
409.973,1279.92
409.973,669.956
619.96,609.96
319.979,959.938
179.988,769.95
319.979,309.98
439.971,79.9948
409.973,429.972
409.973,939.939
529.966,889.942
519.966,369.976
579.962,89.9941
419.973,1399.91
609.96,829.946
399.974,629.959
509.967,959.938
719.953,949.938
599.961,669.956
459.97,799.948
679.956,1329.91
439.971,1319.91
409.973,1299.92
1189.92,979.936
439.971,1049.93
619.96,819.947
499.967,779.949
559.964,1059.93
419.973,779.949
319.979,2339.85
399.974,629.959
319.979,1299.92
309.98,1139.93
409.973,859.944
379.975,1539.9
609.96,989.936
619.96,659.957
509.967,669.956
499.967,789.949
319.979,829.946
519.966,799.948
659.957,949.938
609.96,939.939
429.972,909.941
639.958,559.964
359.977,559.964
579.962,799.948
499.967,569.963
319.979,739.952
489.968,739.952
319.979,1189.92
459.97,829.946
529.966,729.953
409.973,639.958
399.974,779.949
1039.93,539.965
569.963,1369.91
509.967,709.954
579.962,569.963
629.959,1689.89
339.978,769.95
479.969,699.954
499.967,649.958
319.979,669.956
499.967,1339.91
319.979,769.95
279.982,1479.9
519.966,789.949
469.969,999.935
419.973,719.953
389.975,559.964
529.966,749.951
399.974,1379.91
429.972,839.945
509.967,589.962
329.979,1359.91
659.957,1019.93
359.977,1079.93
599.961,579.962
529.966,869.943
609.96,919.94
499.967,1069.93
439.971,949.938
429.972,649.958
419.973,1059.93
639.958,999.935
389.975,749.951
1349.91,759.951
379.975,1019.93
569.963,829.946
329.979,1689.89
319.979,619.96
329.979,619.96
669.956,1489.9
319.979,839.945
539.965,1039.93
299.98,1689.89
319.979,1189.92
319.979,649.958
539.965,1179.92
359.977,1299.92
519.966,1149.93
449.971,859.944
439.971,719.953
519.966,1079.93
399.974,2129.86
359.977,1369.91
369.976,949.938
769.95,779.949
409.973,759.951
279.982,689.955
359.977,1459.91
319.979,839.945
399.974,1619.89
509.967,1369.91
349.977,789.949
399.974,1399.91
409.973,619.96
409.973,599.961
1289.92,839.945
539.965,1729.89
489.968,769.95
319.979,759.951
779.949,1009.93
529.966,1859.88
319.979,929.94
459.97,1209.92
409.973,2149.86
519.966,1179.92
399.974,1079.93
659.957,1019.93
309.98,819.947
689.955,569.963
399.974,859.944
439.971,1389.91
349.977,1179.92
499.967,1089.93
399.974,629.959
419.973,709.954
639.958,1009.93
399.974,969.937
729.953,929.94
489.968,749.951
409.973,1209.92
559.964,759.951
329.979,1039.93
489.968,1249.92
439.971,529.966
529.966,779.949
349.977,749.951
319.979,819.947
1269.92,819.947
489.968,719.953
389.975,799.948
349.977,969.937
639.958,1379.91
319.979,789.949
549.964,599.961
489.968,839.945
329.979,739.952
469.969,909.941
319.979,949.938
449.971,869.943
319.979,1109.93
849.945,729.953
399.974,1479.9
659.957,1219.92
319.979,1509.9
719.953,719.953
679.956,479.969
519.966,1089.93
319.979,559.964
589.962,1379.91
499.967,959.938
269.982,1039.93
289.981,679.956
389.975,1259.92
319.979,759.951
479.969,879.943
319.979,1529.9
319.979,919.94
609.96,1089.93
329.979,1419.91
1429.91,629.959
449.971,1479.9
319.979,1629.89
739.952,639.958
719.953,639.958
329.979,1209.92
509.967,979.936
319.979,1049.93
549.964,809.947
419.973,1049.93
409.973,679.956
429.972,989.936
429.972,659.957
409.973,849.945
439.971,1509.9
859.944,539.965
749.951,1329.91
579.962,2039.87
459.97,789.949
349.977,699.954
399.974,1459.91
429.972,429.972
559.964,1059.93
409.973,859.944
409.973,539.965
539.965,1289.92
539.965,989.936
729.953,1579.9
509.967,1379.91
479.969,529.966
339.978,619.96
329.979,819.947
1589.9,1479.9
449.971,909.941
409.973,1099.93
519.966,889.942
399.974,969.937
269.982,1089.93
539.965,1229.92
409.973,749.951
689.955,919.94
529.966,1209.92
659.957,1039.93
429.972,1319.91
359.977,639.958
269.982,719.953
409.973,1449.91
449.971,559.964
649.958,1429.91
549.964,719.953
519.966,1319.91
769.95,609.96
319.979,819.947
639.958,769.95
589.962,689.955
409.973,1519.9
389.975,1799.88
409.973,639.958
329.979,819.947
369.976,869.943
519.966,559.964
529.966,1039.93
319.979,1489.9
469.969,919.94
1209.92,739.952
519.966,909.941
659.957,609.96
949.938,969.937
429.972,919.94
509.967,829.946
489.968,1149.93
409.973,799.948
289.981,1119.93
439.971,1359.91
319.979,629.959
599.961,709.954
419.973,1129.93
539.965,879.943
519.966,609.96
329.979,1919.88
469.969,979.936
409.973,999.935
619.96,919.94
339.978,719.953
509.967,1429.91
409.973,1389.91
469.969,1099.93
319.979,909.941
629.959,1329.91
319.979,949.938
499.967,939.939
629.959,1009.93
599.961,869.943
319.979,1319.91
429.972,1039.93
459.97,1039.93
1409.91,1399.91
419.973,929.94
599.961,729.953
429.972,1029.93
419.973,999.935
449.971,1479.9
319.979,819.947
709.954,1939.87
409.973,1319.91
429.972,709.954
469.969,1949.87
769.95,889.942
649.958,1019.93
379.975,1159.92
429.972,599.961
639.958,699.954
499.967,919.94
399.974,599.961
429.972,1119.93
439.971,1209.92
319.979,1009.93
479.969,1109.93
729.953,789.949
349.977,759.951
319.979,1639.89
419.973,1279.92
449.971,1029.93
329.979,769.95
349.977,699.954
609.96,619.96
349.977,1049.93
359.977,1519.9
1579.9,1269.92
519.966,889.942
509.967,1549.9
359.977,1049.93
509.967,1209.92
449.971,1579.9
939.939,1509.9
509.967,919.94
389.975,269.982
439.971,2169.86
509.967,829.946
649.958,1359.91
659.957,889.942
429.972,1059.93
579.962,869.943
699.954,1179.92
439.971,1189.92
359.977,1289.92
579.962,989.936
219.986,1259.92
399.974,809.947
419.973,1089.93
519.966,1139.93
629.959,979.936
319.979,609.96
459.97,1559.9
329.979,1409.91
419.973,799.948
409.973,589.962
309.98,689.955
809.947,1079.93
629.959,679.956
1469.9,989.936
529.966,499.967
319.979,929.94
459.97,879.943
289.981,1119.93
579.962,499.967
589.962,1249.92
489.968,1769.88
439.971,979.936
409.973,1179.92
439.971,1329.91
419.973,479.969
499.967,789.949
719.953,1189.92
409.973,1489.9
569.963,629.959
319.979,2219.86
319.979,839.945
409.973,609.96
529.966,1069.93
479.969,1379.91
309.98,739.952
539.965,549.964
279.982,1199.92
489.968,749.951
439.971,1629.89
389.975,1299.92
509.967,599.961
409.973,629.959
289.981,1629.89
629.959,1579.9
409.973,1409.91
1299.92,849.945
439.971,919.94
469.969,1059.93
499.967,749.951
589.962,1049.93
749.951,1069.93
409.973,749.951
639.958,809.947
529.966,659.957
469.969,959.938
319.979,999.935
429.972,5929.61
319.979,1399.91
269.982,1509.9
369.976,1019.93
499.967,869.943
369.976,1159.92
479.969,949.938
399.974,979.936
519.966,1019.93
559.964,1099.93
449.971,969.937
579.962,839.945
719.953,1239.92
519.966,1319.91
559.964,669.956
439.971,739.952
319.979,1009.93
309.98,1689.89
579.962,829.946
399.974,929.94
339.978,1039.93
1409.91,799.948
449.971,699.954
349.977,1059.93
759.951,909.941
319.979,1889.88
39.9974,829.946
499.967,729.953
429.972,799.948
659.957,1169.92
319.979,809.947
489.968,869.943
429.972,669.956
409.973,1659.89
319.979,1329.91
279.982,1589.9
409.973,1229.92
459.97,829.946
449.971,1069.93
869.943,1069.93
689.955,809.947
579.962,739.952
399.974,1069.93
489.968,829.946
409.973,769.95
699.954,1849.88
539.965,1339.91
619.96,1009.93
709.954,439.971
429.972,929.94
409.973,1429.91
489.968,849.945
499.967,889.942
1189.92,929.94
829.946,719.953
319.979,1319.91
679.956,779.949
319.979,1599.9
429.972,1179.92
529.966,879.943
519.966,639.958
449.971,999.935
409.973,1139.93
539.965,539.965
319.979,659.957
419.973,919.94
399.974,1019.93
739.952,839.945
309.98,999.935
529.966,949.938
469.969,649.958
369.976,939.939
299.98,539.965
439.971,1489.9
419.973,419.973
329.979,1249.92
449.971,679.956
459.97,1399.91
479.969,839.945
379.975,769.95
589.962,629.959
389.975,919.94
469.969,1069.93
459.97,1549.9
529.966,609.96
1169.92,1339.91
489.968,1599.9
429.972,1539.9
619.96,1759.89
319.979,719.953
329.979,1349.91
519.966,919.94
509.967,1299.92
319.979,769.95
489.968,1809.88
449.971,1319.91
519.966,959.938
329.979,1879.88
319.979,1529.9
539.965,399.974
519.966,1759.89
309.98,649.958
619.96,949.938
379.975,579.962
169.989,1059.93
339.978,519.966
319.979,589.962
659.957,809.947
509.967,1079.93
609.96,929.94
319.979,1119.93
609.96,659.957
489.968,879.943
329.979,539.965
769.95,479.969
519.966,759.951
379.975,719.953
869.943,1529.9
529.966,1709.89
409.973,1059.93
419.973,1179.92
589.962,989.936
519.966,1389.91
589.962,749.951
799.948,989.936
319.979,579.962
789.949,659.957
549.964,669.956
589.962,659.957
409.973,1229.92
519.966,1569.9
609.96,1089.93
329.979,1019.93
849.945,1499.9
479.969,789.949
679.956,719.953
319.979,1329.91
699.954,669.956
479.969,849.945
469.969,1249.92
589.962,1159.92
319.979,639.958
319.979,1069.93
419.973,499.967
619.96,529.966
519.966,829.946
459.97,1139.93
649.958,879.943
389.975,819.947
1549.9,749.951
439.971,729.953
499.967,749.951
439.971,1389.91
629.959,799.948
319.979,699.954
589.962,1119.93
319.979,1269.92
609.96,1339.91
409.973,869.943
509.967,839.945
319.979,1069.93
